singular_peace,singular_force,collective_peace,collective_force,tweet,,,,
0,0,0,0,@_MariMama you beautiful \ud83d\ude0d\ud83d\ude0d,,,,
0,0,0,0,@bbberb I can't wait bby,,,,
0,0,0,0,Go stalk @candyarianaGR for gain tweets! \ud83d\ude04,,,,
0,0,0,0,-\\n\ud83d\udcaa\ud83d\udca5\ud83d\udcaaSmith Machine Bench Press\ud83d\udcaa\ud83d\udca5\ud83d\udcaa\\n-\\nPlace a flat bench underneath the smith machine. Now place\u2026 http://t.co/fEoPgrJDfS,,,,
0,0,0,0,Do not disturb ( call or text) until next tweet. IN the White House ;),,,,
0,0,0,0,Mombasa road inbound bumper to bumper  via @jonathankihumba,,,,
0,0,0,0,Barely going home http://t.co/3IeSP9bYd7,,,,
0,0,0,0,GGS_EP 279-280_6 @alysyarief @PrillyBie @Jscmila @kvinjulio @dickymprasetyo @michellejoan_ @RickyHarun45MF @SCTV_ : http://t.co/Vzc6ghiAqe,,,,
0,0,0,0,My anxiety is killing me. I can't sleep and I'm literally shaking. I'm so tempted to crawl in bed with my mommy. \ud83d\ude2d\ud83d\ude2b,,,,
0,0,0,0,@iLoveCourtneyx I'm so exciteddddd. As @real_dreamer94 would say 'woohoooo yeah' lmao,,,,
0,0,0,0,"#Nursing #Job in #Atlanta, GA: Peds Med Surg RN Travel Nurse Contract Job in Atla... at Soliant Health http://t.co/34Qkk41VFZ #RN",,,,
0,0,0,1,Oakland Ferguson riots have shut down the freeway.  People are actually u turning and driving against traffic.,,,,
0,0,0,0,I can't update snapchat and I hope oomf can't either or else I'll delete it \u263a\ufe0f,,,,
0,0,0,0,Blowing these bubbles for my baby cousin,,,,
0,0,0,0,"Knowing that Alessandra Ambrosio, Adriana Lima and Taylor Swift are breathing the same air I am at this very moment is comforting.",,,,
0,0,0,0,@____LadyKay I will do !,,,,
0,0,0,0,@Nashgrier bitch tf Ik you see me http://t.co/YJSb47FhU7,,,,
0,0,0,0,"To call yourself under appreciated, is admitting that you are conceited and people don't see what you see",,,,
0,0,0,0,"I need to gain weight, what the fuck man",,,,
0,0,0,0,"\\\\\\""@ProjectFTHelp: quote if you want @KatieOfficialUK follows\\\""\\\""9""",,,,
1,0,0,0,Buildings aren't more valuable than lives. Merchandise isn't more valuable than lives. Cars aren't more valuable than lives. Property etc.,,,,
0,0,0,0,I'm at Uysal Home https://t.co/Qz9gCjJYcu,,,,
0,0,0,0,"@justinbieber Justin, realize my dream? Follow me? Please baby? x13",,,,
1,0,0,0,Said former officer is black. Trained in LA in the 1960's. What are police told now? My ignorance pains me. #FergusionDecision,,,,
0,0,0,0,You know you're a grandma when you spend your free time thinking about paint colors and pottery barn headboards..,,,,
0,0,0,0,It wouldn't had matter.,,,,
0,0,0,0,@AmirTalai Neither can I.,,,,
0,0,0,0,@YUMMYtaee needa get you an Android,,,,
0,0,0,0,I need to smoke before something happens and I flip the fuck out. \ud83d\ude29,,,,
0,0,0,0,I don't like to beg.,,,,
0,0,0,0,I should be asleep,,,,
0,0,0,0,Simple . http://t.co/IMwvVtIySP,,,,
1,0,0,0,"dont lie to me cause ur afraid of hurting my feelings, i dont have any feelings to hurt",,,,
0,0,0,0,"Bitches came over, yeah we through a party.",,,,
1,0,0,0,"\\\\\\""@bitterarab: Rest in Power. http://t.co/WaVgDVUmGQ""",,,,
0,0,0,1,Conflict is in human nature and you cannot avoid it.,,,,
0,0,0,0,"A lazy day at the pool @ The Swimming Pool, Club Siena http://t.co/JPtkjQVj5b",,,,
0,0,0,0,"Last full day in D.C, onto Montana tomorrow!",,,,
0,0,0,0,Y'all have that one family member that comes over and ALWAYS talking about church ?,,,,
0,0,0,1,And the sounds of sirens and helicopters send us off to sleep... #Oakland #Ferguson,,,,
0,0,0,0,"I curse so much, I swear I have such a dirty mouth.",,,,
0,0,0,0,While eating lunch already thinking about what I'm having for dinner.,,,,
0,0,0,0,"I'm at @Westfield Century City in Los Angeles, CA https://t.co/zcn3zlLYwR",,,,
0,0,0,0,OFTEN,,,,
0,0,0,0,"\\\\\\""@SAalkhudhri: I'll be better off without you"," in no time\\ni'll be forgettin' all about you\ud83d\ude46\\\""\\\""""",,,
0,0,0,0,@NZ2OCasey neither can they,,,,
0,0,0,0,all I really want in life rn is vitality bowl &amp; babe,,,,
0,0,0,0,Lauren \ud83d\ude0c\u2764\ufe0f http://t.co/tC9iqXP813,,,,
0,0,0,0,The trees are up! #Christmas \ud83c\udf84\ud83c\udf84 http://t.co/RcLNCb3nmB,,,,
0,0,0,0,@CashTatyana ya most likely are you ???,,,,
1,1,0,0,People need to stop burning the American flag,,,,
0,0,0,0,#factsonly @ W Hollywood http://t.co/0RT9ZLbeW0,,,,
0,0,0,0,I wish I was in Texas to see Cuero vs Yoakum be the last time the bros play them good luck @ASAPEric24 @theDanthony_20 @Grantdiebel4,,,,
0,0,0,0,@TiLLuminati_ whattttttt? Till fn thought I'd never see you with a new name,,,,
0,0,0,0,Psycho Pass is also damn good too. But I slightly prefer Terra Formars.,,,,
0,0,0,0,Official sources say the #India cannot be party to any economic sanction against #Russia.,,,,
0,0,0,0,Don't let it phase you.,,,,
0,1,0,0,"\\\\\\""Darren Wilson CAUSED the death...\\\""\\\"" #Ferguson""",,,,
1,1,0,0,http://t.co/gtRKQqRZ37\\nWas the chokehold on Eric Garner necessary?,,,,
0,0,0,0,"83,550 people could have seen 'Q4B My' since its 1st mention until it became a Trending Topic. #trndnl",,,,
0,0,0,0,#Anacondaz - \u041c\u0438\u043d\u0443\u0442\u0443 [Progressive Russian RAP],,,,
0,0,0,0,Eugenie Bouchard and her coach Nick Saviano have split. #WTA #tennis,,,,
0,0,0,1,Protestors drive back highway patrol on Oakland city streets. #ferguson http://t.co/GpbQGnMgM3,,,,
0,0,0,0,@SarahDentale just pay me in love \ud83d\udc95\ud83d\udc96\ud83d\udc9e\ud83d\udc98\ud83d\udc8b\ud83d\udc97,,,,
0,0,0,0,I show all the love\ud83d\udc95 &amp; affection\ud83d\ude18 cause I know someone else would try\ud83d\udc6f &amp; she might leave\ud83c\udfc3\ud83d\udca8,,,,
0,0,0,0,Gonna beak in my board \ud83d\ude0e,,,,
0,0,0,0,@gayrath oh god. Don't let my other half know or that's what'll be on ours too lol.,,,,
0,0,0,0,Damn it feels good to be back in the burg,,,,
0,0,0,0,Abercrombie and Fitch in Paris had 4 stories and hedges. #2Rich4Me http://t.co/iDj3Q0XrjL,,,,
0,0,0,0,#lennonwall #occupyart #occupyhk @ Admiralty http://t.co/7kH3juk7iE,,,,
0,0,0,0,Hate when family members die because my family is always so affected to it.,,,,
0,0,0,0,its unite or stfu lmao,,,,
0,0,0,0,@mindysmiles95 @WhatLatinosLike it has me dying lmao,,,,
0,0,0,0,@Zak_Bagans #GAfamily will still be there even when you are 80 years old. \u2665 haha,,,,
0,0,0,0,@Roc_Star_Don my kids are mixed- I wish that I didn't have to explain to them when they are older that many people feel that way,,,,
0,0,0,0,A nice tight butt,,,,
1,0,0,0,not all cops are bad,,,,
0,0,0,0,You really gotta move on if the bad out weighs the good..,,,,
0,0,0,0,"@justinbieber make my dream true, i love you \ud83d\ude2d\ud83d\udc95 PLEASE",,,,
0,1,0,0,I just don't understand why u keep hurting me \ud83d\ude3f,,,,
0,0,0,0,Just posted a photo @ Stella Barra - Hollywood http://t.co/DxOXI5M6EB,,,,
0,0,0,0,work at 6 \ud83d\udc4f,,,,
1,0,0,0,Tell a hater I said FUCK YOU *MIDDLE FINGER EMOJI*,,,,
0,0,0,0,dwts is mY SHIT! trying to convince my mom to get tix for when they come to SJ,,,,
0,0,0,0,Please my mom didnt let me buy tickets @BOPandTigerBeat Omgosh @BrentRivera @sammywilk @natemaloley #TigerBeatDigiTourContest 90002 x73,,,,
0,0,0,0,If I sing this song to you feel lucky http://t.co/x4Ogklv9Qf,,,,
0,0,0,1,The mrap is now on seen. Pretty sure a mass arrest is next.  Maybe 80 ppl trapped #berkeleyprotests,,,,
0,0,0,0,On my way to get something to eat,,,,
0,0,0,0,What is the point of going to school for 2 days? THIS IS BULL. i want a week off \ud83d\ude2a,,,,
0,0,0,0,hi Michael I just woke up follow me,,,,
0,0,0,0,The worse thing that could happen to someone is having 2 eyelashes inside their eye. \ud83d\udca5\ud83d\udc40,,,,
0,0,0,0,honestly would hella be down to play bp right now haha,,,,
0,0,0,0,Smart. Savvy. Sophisticated. Simple. #decadeofcaro #CAROonsunset @ Caro Marketing (NY/LA) http://t.co/evEHfvZYW3,,,,
0,0,0,0,@utl_live and @kimberlyclarkAR (Europe) win @ESCE_Awards and are looking pretty happy! Well done guys!,,,,
0,0,0,0,@Ronnie131 it look that way,,,,
0,0,0,0,@Lightfoottips \ud83d\ude48 no pressure! Any chance you can sort me &amp; @KrisHackshall1 out with the double subscription offer as we signed up yesterday!,,,,
0,0,0,0,"Check out the chat @BrewersAssoc had with Scott Andrews, the public affairs officer at @BeerArmyBrewing - http://t.co/ZNlQEHL2jY",,,,
0,0,0,0,"I got some feelings for you, I\u2019m not gon\u2019 get bored of.",,,,
0,0,0,0,I plan on doing my part and not shop on black friday.,,,,
0,0,0,0,Miguel thinks I'm mad haha,,,,
0,0,0,0,Will you speak? @ Bespoke http://t.co/7mkf4OzMrK,,,,
0,0,0,0,#flashbackfirday me and the God @Mr_Camron http://t.co/uy7T8bVlpr,,,,
0,0,0,0,"#Philadelphia, PA #Job: Senior Clinical Lead at The MENTOR Network http://t.co/uguIjCg2H7 #Jobs #TweetMyJobs",,,,
0,0,1,1,protest in Oakland already. shit,,,,
0,0,0,0,Making more stock..do you think 12 quarts is enough???,,,,
1,0,0,0,@iKeepItTooReal 100% right and not all African American people act like that but majority so and make a bad name for themselves,,,,
0,0,0,0,"Assistant Program Officer-Communication, Yangon, Myanmar, RECOFTC - The Center for People and Forests @UNjobs #jobs http://t.co/1SEo0zQLrB",,,,
0,0,0,0,\u201c@TinaOhTinaa: @Tricia_v_Ramos no point to block they'll find some other way to lurk your gorgeous page lol\u201d your right \ud83d\ude29,,,,
0,0,0,0,@tallnbrown night night,,,,
0,0,0,0,I want to date a guy cute enough to work at Beauty's Bagels. #Oaklandia,,,,
0,0,0,0,@jaijuarez2 abreme wa amore,,,,
1,1,0,0,"First ferguson, now a 12 year old boy getting shot for holding a BB gun?",,,,
0,0,0,0,Rows of empty buses that should be taking people home from work. http://t.co/VtPD6pDFIc,,,,
0,0,0,0,@pleaasenophotos yea I'm never home and I only watch one channel which is espn... So I don't think I need cable. Thanks,,,,
0,0,0,0,\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25 New Fan Favorite Infrared 6's pack\ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25. 2 crew neck sweater to go with the Jordan 6\u2026 http://t.co/u3YNKmlxoj,,,,
0,0,0,0,@CHlLDHOODRUINER: I'm staying home tomorrow http://t.co/NyxkowDl9Almao,,,,
0,0,0,0,Im so mad I'm so so so mad,,,,
0,0,0,0,"people swear us big girls can't be beautiful, or come last place to make appeal, keep sleeping.",,,,
0,0,0,0,I'm at a pretty happy place rn. Aka my room,,,,
0,0,0,0,"\\\\\\""I regret opening up to some people. It just bugs me knowing there's a few out there who didn't even deserve to know me like that\\\""\\\""""",,,,
0,0,0,0,"I'm at Mt. Sinai Missionary Baptist Church in Los Angeles, CA https://t.co/uumTJ9948c",,,,
0,0,0,0,"Cuz I'm up right now , and you suck right now",,,,
0,0,0,0,HAPPY BIRTHDAY CRAWF\ud83d\ude0d\\nI MADE THIS FOR U N CHRIS\\n@CrawfordCollins\\n@WeeklyChris\\n#HappyBirthdayCrawf http://t.co/hJEGn8CG9a\\n@TheMommaCollins\\n81,,,,
0,0,0,0,I love monkeys and elephants and sloths,,,,
0,0,0,0,Sabio Baden-Powell http://t.co/G3qWNv1E2z,,,,
0,0,0,0,Wish cubs would have gotten in on latos,,,,
0,0,0,0,@SierraDallas loved it! Everyone Go Watch #sierradallasnewvideo Give It A Thumbs Up And SUBSCRIBE \ud83d\ude0f\ud83d\ude48 http://t.co/JBtRWyda9F \ud83d\udc81\ud83d\udc95\ud83d\udc95\ud83d\udc95\ud83d\udc95\ud83d\udc95\ud83d\udc95\ud83d\udc95\ud83d\udc81\ud83d\ude3b18,,,,
0,0,0,0,@ShawnMendes YES OMG I REMEMBER,,,,
0,0,0,0,I need a tutor for ap chem I'll pay 20 an hour /:,,,,
0,0,0,0,@TheAdvocateMag @outmagazine I call it THE JEFFERY PHASE!  :-)\\nJeffrey (1995) - IMDb http://t.co/z4hPVBCf5r \\nTODAY'S MATTER OF PRINCIPLE!,,,,
0,0,0,0,bitch niggaz yakin off the woodz,,,,
0,0,0,0,Rachel speaking about her time here to all @jfederations #DC staff http://t.co/IDEELzKZNJ,,,,
0,0,0,0,Woke up wanting to see bae \ud83d\ude12,,,,
0,0,0,1,Police cordon on Connaught Road. #OccupyCentral #HKdemocracy @ Admiralty Station http://t.co/8qzh7TmeQh,,,,
0,0,0,0,Them lil cheeks be hanging i be looking at her stuck,,,,
0,0,0,0,Love and hip hop Hollywood time,,,,
0,0,0,0,@marcoiscool7  im glad,,,,
0,0,0,0,Twitter be acn weird,,,,
0,0,0,0,GUYS GUYS IM FINALLY ON SUMMER BREAK \ud83d\udc4d\u270c\ufe0f YESSSS,,,,
0,0,0,0,#bicycle #gift #HumansOfNewYork Some one gave me a bike today! #kindness #nice #NewYorkCity http://t.co/fTw4MBX4JE,,,,
0,0,0,0,"Fuck a crush you the one I love the most . Just hate to see it all go down this road , @AshhKaash ily and I'm here \ud83d\udcaf http://t.co/o3MFK7zFL7",,,,
0,0,0,0,I'm kinda glad we chose different paths,,,,
0,0,0,0,"We could be together, baby as long as skies are blue",,,,
1,0,0,0,You bitches are so obvious get your life...,,,,
0,0,0,0,@MikeGorsegner @jamesreinhart @thredUP @CBS21NEWS sick james!  Why'd you choose mechanicsburg?,,,,
0,0,0,0,My heart Cold Must Ain't Heard Learn DAT From Nigga 44 \ud83d\udcaf\ud83d\udcaf\ud83d\udcafNawlFr,,,,
0,0,0,0,You are acting like such a child wtf did I even do to you,,,,
0,0,0,0,"Puff, puff, then pass,\\nDon't fuck up rotation",,,,
0,0,0,0,@myangelMariska I SOBBINGFND \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d http://t.co/qPD9xLATv0,,,,
0,0,0,0,"I'm at Starbucks in New York, NY https://t.co/AXi9QMY5qn",,,,
0,0,0,0,My fada done tell me say only way mah ri h a Ja a if mah politician,,,,
0,0,0,0,I can never believe you,,,,
1,0,0,0,Ferguson already had the verdict but getting lies straight for the television later on tonight for a verdict. That's fucked up bruh,,,,
0,0,0,1,23 arrested for illegal NCAA tournament gambling http://t.co/tzfzc26zfX,,,,
0,0,0,0,"#techweeknyc --&gt; meet our founders. Today, we introduce you to Karishma Singh, marketing\u2026 http://t.co/N92WpN2PYB",,,,
0,0,0,0,"\\\\\\""Uh you pee in there\\\""\\\"" \\\""\\\""it's sterile and I like the taste\\\""\\\"" @JaclynSawasky #toothbrushprobs""",,,,
0,0,0,0,Cus that nigga that asked me to dance didn't know how to for shit,,,,
0,0,0,0,@WhoGotFrance it was his 0-100 track. Basura!,,,,
0,0,0,0,@rachelcw Congrats! \ud83d\ude4f\ud83d\udcd6,,,,
0,0,0,0,"Where there's a mirror, there's a selfie! http://t.co/Qt7XBg9YNx",,,,
0,0,0,0,"@gb2times I'll prolly have lil pat running this indoor....he ready bruh, dead ass",,,,
0,0,0,0,"@karlamosley welcome! Now ask the writers to give Maya enough backbone to make Rick respect her,&amp; I'll turn a cartwheel on my 50th birthday",,,,
0,0,0,0,Mini red velvet cakes for our open house. Tonight http://t.co/qTu6JYkv67,,,,
0,0,0,0,@BrianSausa @rasciutto ninja economics... Please,,,,
0,0,0,0,@educationnation absolutely!,,,,
0,0,0,0,Just posted a photo @ Bogota Latin Bistro http://t.co/csmS0J9oDx,,,,
0,0,0,0,I wanna be with my sexy bae  .... Tigeeerrrr \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude35,,,,
0,0,0,0,@wspunisher Thank you so much for the follow \ud83d\ude03\u2764\u2764,,,,
0,0,0,0,Then he gets pushed five yards into the backfield,,,,
0,0,0,0,If I get janoskis that means I gotta start my Skate career.,,,,
0,0,0,0,C.s. Lewis http://t.co/g33ZdDy0yV,,,,
0,0,0,0,\u2605\uff32\uff25\uff34\uff37\uff25\uff25\uff34\\n\\n\u2605\uff29\uff26\\n\\n\u2605\uff39\uff2f\uff35\\n\\n\u2605\uff26\uff2f\uff2c\uff2c\uff2f\uff37\uff22\uff21\uff23\uff2b\\n\\n#F4F\\n#MGWV\\n#FollowTrick\\n#FollowPyramid\\n#TeamFollowBack\\n#AnotherFollowTrain\\n\\n#\uff26\uff2f\uff2c\uff2c\uff2f\uff37 @Btlyvzcll @eris_mel,,,,
0,0,0,1,all I hear is hella helicopters in the town,,,,
0,0,0,0,*knew \ud83d\ude12,,,,
0,0,0,0,Supreme.,,,,
0,0,0,0,"Just blasted shoulders and arms with the man himself, @mikerashid7, that was a serif stupid pump, you\u2026 http://t.co/A8OTfmI90u",,,,
0,0,0,0,Omg The Woman in Black 2 is finally coming out!,,,,
0,0,0,0,Loving it so far \ud83d\ude0f\ud83d\udc4f\ud83d\ude4c\ud83d\uddfd,,,,
0,0,0,0,Just posted a photo @ The Forum http://t.co/N6z5MUc2cg,,,,
0,0,0,0,6 Reasons Im Scared Shitless Of 1st 50mile Ultra http://t.co/KsFPmWdnaK @thenorthfaceECS #Ultrarunning #ultrarunners #running #fitness #run,,,,
0,0,0,0,I don't feel like myself without my nose piercing \ud83d\ude22\ud83d\ude12,,,,
0,0,0,0,@fishbitchnieI YAY PRECIOUS ;;w;;;,,,,
0,0,0,0,I got the #letitgoatupdate \ud83d\udc4f\ud83d\ude01\ud83d\udc4c,,,,
0,0,0,0,@TawMee216 Das you lol,,,,
0,0,0,0,Speeding cook\ud83d\ude0b\ud83d\ude0b\ud83d\ude0b\ud83d\ude0b\\n#aa8beef #aussie #beef #cook #dinner #food #eat #premiumgouemet @ Premium Gouemet http://t.co/kCtWMFfmhM,,,,
0,0,0,0,"The guy that worked at Lucky's , OH MY GOD He was perfect.",,,,
0,0,0,0,Finally!! @IfThenMusical http://t.co/oIGcM7T9Tv,,,,
0,0,0,0,"So happy for brunch (@ Harefield Road in Brooklyn, NY) https://t.co/BAF6ffKnCL",,,,
1,1,0,0,(3/3) he ironically walks free because he should be facing firearm charges &amp; also manslaughter but then again the laws are different to here,,,,
0,0,0,0,Theo's hiding under the bed and started chirping and loudly purring when I found him. #theogram #catbreak http://t.co/UMUbxIXC9h,,,,
0,0,0,0,Nothing pisses me off more than someone interrupting me while I'm talking. Especially when it's about something irrelevant to the convo.,,,,
0,0,0,0,@davidfrisbie415 ayeee  my spy my name,,,,
0,0,0,0,I'm so hungry ;(,,,,
0,0,0,0,Representing @zynxhealth at the LA Business Journal's awards luncheon for best places to work!,,,,
0,0,0,0,I'm a very large doodoo dipped in gold,,,,
0,0,0,0,Home is good for the soul. http://t.co/csfkg0P3YQ,,,,
0,0,0,0,Taught him well @sonastak http://t.co/RoK9RKanks,,,,
0,0,0,0,@readysetgab ooooo I see lol I got confused for a second there,,,,
1,0,0,0,your ignorant as fuck and need to grow up if you joke about ferguson or mike brown. fuck you.,,,,
0,0,0,0,3rd eyes wide opened! #Trust @ Life University http://t.co/yJGLtGz0Hk,,,,
0,0,0,0,"I'm at Pentagon North Parking Lot (Arlington, VA) https://t.co/tXHZiA2aoC",,,,
0,0,0,0,It's gameday #Warriors,,,,
0,0,0,0,@Mrpalomares69 action,,,,
0,0,0,0,Under the sheets I can hear your heart beat,,,,
0,0,0,0,"\\\\\\""@INDONESIA_5SOS: #Ask5SOSFam What's your favorite song of 5SOS? Mine is Amnesia :)\\\""\\\""amnesia min""",,,,
0,0,0,0,My throat is killing me \ud83d\ude2d,,,,
0,0,0,0,@HalleyNatkin @Bergen_NJ I will ASAP,,,,
0,0,0,0,@AfricasaCountry not sure what he believes in--such equivocation. I do know what white supremacy looks like. Moved on long ago.,,,,
0,0,0,0,"\u201c@FilexDavao: \\\\\\""@RealTeamFILEX: Good job tartels!!\\n\\nHappy 7th Month FiLex\\nFifth Pagotan For Inday Bote\\\""\\\"" http://t.co/fEKq44HU6P\u201drt""",,,,
0,0,0,0,300 that's the team,,,,
0,0,0,0,Best part of last night had to be when @marcelkasual called @TyCody a negro \ud83d\ude02 #tyisclear #happybdayMar,,,,
0,0,0,0,11:11 make a wish~,,,,
0,0,0,0,@XpressAutoCA false,,,,
0,0,0,0,I FUCKEN HATE JENNY HUMPHREY #gossipgirl,,,,
0,0,0,0,So about this chicken bacon ranch,,,,
0,0,0,0,#goodnight \ud83d\ude34\ud83d\ude34\ud83d\ude34 for today is all!!! \ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\uddf8 http://t.co/3DrOUyZzYa,,,,
0,0,0,0,It's about to go down,,,,
0,0,0,0,Smh @ayeescotttt @jessehuerta_ @laurennhuffman @BadBlackGuys hit them up http://t.co/W7EJABep6K,,,,
0,0,0,0,"I'm at @TheBullpenDc (Washington, DC) w/ 2 others http://t.co/qmjNJQinws",,,,
0,0,0,0,Ain't no average bee..i be that local killah and that thief,,,,
1,0,0,0,"Listen to the advice of older people. Not because they're right, but because they have the most experience being wrong",,,,
0,0,0,0,NBA adidas warm up jackets are the best they've been in years. Not a bad one in bunch. Even crazy road silver ones.,,,,
0,0,0,0,@drape__ lol you got a deal because I could talk about cars to you,,,,
0,0,1,0,McDonald's workers are walking off the job in Miami today - details on where and when with @jillwagnerCBS on @CBSMiami this morning.,,,,
0,0,0,0,"Hospitals, like stethoscope will be a relic of the past! Kaiser expands clinic services to Target stores http://t.co/4lJZeIjFrq",,,,
